player_id,votes,era,strikeouts,era_plus,fip,whip,bb_per_nine,strikeouts_per_nine,wins,losses,innings,er,baa,ops,strkpct,bbpct,wpa,bors,slg,obp,babip
TimStauffer2011,0.0,3.73,128,95,4.03,1.255,2.6,6.2,9,12,185.2,77,.258,.729,16.5,6.8,0.8,0.9,.413,.316,.289
JoshTomlin2011,0.0,4.25,89,93,4.27,1.077,1.1,4.8,12,7,165.1,78,.248,.712,13.4,3.2,0.2,3.3,.438,.274,.254
JasonVargas2011,0.0,4.25,131,88,4.08,1.313,2.6,5.9,10,13,201.0,95,.260,.712,15.3,6.9,0.3,-4.2,.398,.314,.287
JavierVazquez2011,0.0,3.69,162,106,3.57,1.183,2.3,7.6,13,11,192.2,79,.243,.689,20.3,6.3,-0.3,-3.0,.398,.291,.283
JustinVerlander2011,196.0,2.40,250,172,2.99,0.920,2.0,9.0,24,5,251.0,67,.192,.555,25.8,5.9,5.0,51.8,.313,.242,.237
RyanVogelsong2011,1.0,2.71,139,129,3.67,1.252,3.1,7.0,13,7,179.2,54,.244,.671,18.5,8.1,1.9,16.4,.361,.310,.285
ChrisVolstad2011,0.0,4.89,117,80,4.32,1.425,2.7,6.4,5,13,165.2,90,.289,.799,16.3,6.8,-2.0,-18.6,.464,.335,.317
JeredWeaver2011,97.0,2.41,198,156,3.20,1.010,2.1,7.6,18,8,235.2,63,.212,.598,21.4,6.1,5.1,47.9,.336,.262,.252
JakeWestbrook2011,0.0,4.66,104,80,4.25,1.533,3.6,5.1,12,9,183.1,95,.290,.789,12.9,9.0,-1.9,-21.7,.435,.355,.318
CJWilson2011,0.0,2.94,206,150,3.24,1.187,3.0,8.3,16,7,223.1,73,.232,.651,22.5,8.1,2.4,26.3,.350,.302,.289
RandyWolf2011,0.0,3.69,134,107,4.29,1.319,2.8,5.7,13,10,212.1,87,.266,.744,14.8,7.3,0.9,5.0,.415,.329,.292
HendersonAlvarezIII2012,0.0,4.85,79,87,5.18,1.441,2.6,3.8,9,14,187.1,101,.290,.812,9.8,6.7,-1.9,-14.8,.473,.339,.292
BronsonArroyo2012,0.0,3.74,129,110,4.09,1.208,1.6,5.7,12,10,202.0,84,.267,.721,15.5,4.2,1.3,11.3,.421,.301,.289
HomerBailey2012,0.0,3.68,168,112,3.97,1.240,2.3,7.3,13,10,208.0,85,.256,.718,19.2,6.0,1.7,6.9,.412,.306,.293
JoshBeckett2012,0.0,4.65,132,89,4.15,1.327,2.7,7.0,7,14,170.1,88,.264,.741,18.1,7.1,-1.4,-8.5,.423,.319,.297
JoeBlanton2012,0.0,4.71,166,84,3.91,1.262,1.6,7.8,10,13,191.0,100,.273,.759,20.6,4.2,-1.3,-11.6,.453,.306,.314
ClayBuchholz2012,0.0,4.56,129,92,4.65,1.326,3.0,6.1,11,8,189.1,96,.263,.757,16.1,8.0,0.4,-4.0,.426,.330,.286
MarkBuehrle2012,0.0,3.74,125,109,4.18,1.171,1.8,5.6,13,13,202.1,84,.258,.710,15.1,4.8,0.9,10.0,.414,.296,.276
MadisonBumgarner2012,0.0,3.37,191,105,3.50,1.114,2.1,8.3,16,11,208.1,78,.234,.670,22.5,5.8,0.9,7.5,.386,.284,.280
AJBurnett2012,0.0,3.51,180,107,3.52,1.241,2.8,8.0,16,10,202.1,79,.246,.668,21.2,7.3,1.1,4.9,.361,.307,.296
TrevorCahill2012,0.0,3.78,156,108,3.85,1.290,3.3,7.0,13,12,200.0,84,.250,.706,18.6,8.8,0.9,5.6,.380,.325,.295
MattCain2012,22.0,2.79,193,126,3.40,1.040,2.1,7.9,16,5,219.1,68,.222,.635,22.0,5.8,1.8,21.7,.361,.274,.264
ChrisCapuano2012,0.0,3.72,162,102,3.95,1.220,2.5,7.4,12,12,198.1,82,.254,.715,19.8,6.6,0.2,6.2,.410,.305,.292
BruceChen2012,0.0,5.07,140,82,4.73,1.367,2.2,6.6,11,14,191.2,108,.281,.813,16.9,5.7,-1.1,-16.6,.486,.328,.305
Wei-YinChen2012,0.0,4.02,154,105,4.42,1.261,2.7,7.2,12,11,192.2,86,.250,.729,18.8,7.0,-0.1,-2.3,.424,.305,.276
KevinCorreia2012,0.0,4.21,89,89,4.43,1.298,2.4,4.7,12,11,171.0,80,.267,.733,12.2,6.3,-1.8,-13.3,.418,.315,.281
JohnnyCueto2012,75.0,2.78,170,148,3.27,1.171,2.0,7.1,19,9,217.0,67,.252,.667,19.1,5.5,3.0,32.3,.366,.302,.299
YuDarvish2012,1.0,3.90,221,112,3.29,1.280,4.2,10.4,16,9,191.1,83,.220,.659,27.1,10.9,1.3,4.3,.346,.313,.296
RyanDempster2012,0.0,3.38,153,124,3.69,1.197,2.7,8.0,12,8,173.0,65,.237,.677,21.3,7.3,1.3,16.8,.384,.294,.280
RossDetwiler2012,0.0,3.40,105,118,4.04,1.223,2.8,5.8,10,8,164.1,62,.241,.681,15.3,7.6,0.8,7.6,.377,.304,.267
ScottDiamond2012,0.0,3.54,90,116,3.94,1.243,1.6,4.7,12,9,173.0,68,.274,.731,12.6,4.3,-0.2,8.1,.423,.308,.293
RADickey2012,0.0,2.73,230,139,3.27,1.053,2.1,8.9,20,6,233.2,71,.226,.640,24.8,5.8,2.5,29.8,.362,.278,.280
GavinFloyd2012,0.0,4.29,144,99,4.46,1.363,3.4,7.7,12,11,168.0,80,.259,.755,19.9,8.7,0.1,0.1,.418,.337,.301
YovaniGallardo2012,0.0,3.66,204,112,3.94,1.304,3.6,9.0,16,9,204.0,83,.243,.706,23.7,9.4,1.7,11.9,.392,.313,.296
GioGonzalez2012,93.0,2.89,207,138,2.82,1.129,3.4,9.3,21,8,199.1,64,.206,.582,25.2,9.3,2.7,26.9,.299,.283,.271
ZackGreinke2012,0.0,3.48,200,115,3.10,1.196,2.3,8.5,15,5,212.1,82,.249,.663,23.0,6.2,2.5,18.8,.366,.297,.310
JeremyGuthrie2012,0.0,4.76,101,93,5.10,1.409,2.5,5.0,8,12,181.2,96,.288,.822,12.8,6.4,-0.8,-14.6,.483,.340,.298
ColeHamels2012,1.0,3.05,216,132,3.30,1.124,2.2,9.0,17,6,215.1,73,.237,.661,24.9,6.0,2.6,23.8,.377,.285,.293
TommyHanson2012,0.0,4.48,161,89,4.57,1.454,3.7,8.3,13,10,174.2,87,.271,.808,21.2,9.3,-1.0,-13.0,.464,.344,.319
AaronHarang2012,0.0,3.61,131,105,4.14,1.403,4.3,6.6,10,10,179.2,72,.246,.711,16.7,10.8,-0.2,-2.0,.382,.329,.282
DanHaren2012,0.0,4.33,142,88,4.24,1.291,1.9,7.2,12,13,176.2,85,.275,.775,19.0,5.1,-0.5,-9.9,.463,.312,.306
LucasHarrell2012,0.0,3.76,140,107,3.75,1.358,3.6,6.5,11,11,193.2,81,.253,.685,16.9,9.4,0.4,3.5,.363,.322,.293
MattHarrison2012,2.0,3.29,133,133,4.03,1.261,2.5,5.6,18,11,213.1,78,.258,.714,15.2,6.7,2.8,27.9,.406,.309,.285
JeremyHellickson2012,0.0,3.10,124,124,4.60,1.254,3.0,6.3,10,11,177.0,61,.244,.710,16.7,8.0,1.5,16.9,.402,.307,.264
FelixHernandez2012,41.0,3.06,223,124,2.84,1.142,2.2,8.7,13,9,232.0,79,.241,.629,23.8,6.0,4.4,26.1,.333,.296,.309
LukeHochevar2012,0.0,5.73,144,73,4.63,1.419,3.0,7.0,8,16,185.1,118,.281,.818,18.0,7.6,-2.2,-29.0,.471,.347,.318
DerekHolland2012,0.0,4.67,145,94,4.75,1.221,2.7,7.4,12,7,175.1,91,.243,.745,19.9,7.1,-0.3,-7.9,.446,.299,.264
TimHudson2012,0.0,3.62,102,110,3.78,1.207,2.4,5.1,16,7,179.0,72,.248,.666,13.6,6.4,1.3,7.1,.361,.304,.275
PhilHughes2012,0.0,4.19,165,101,4.56,1.265,2.2,7.8,16,13,191.1,89,.259,.765,20.3,5.6,-0.2,-3.1,.460,.305,.286
EdwinJackson2012,0.0,4.03,168,99,3.85,1.218,2.8,8.0,10,11,189.2,85,.243,.719,21.3,7.3,0.5,0.7,.421,.298,.283
UbaldoJimenez2012,0.0,5.40,143,72,5.06,1.613,4.8,7.3,9,17,176.2,106,.273,.817,17.8,11.8,-2.7,-28.2,.452,.365,.310
JoshJohnson2012,0.0,3.81,165,107,3.40,1.280,3.1,7.8,8,14,191.1,81,.252,.678,20.7,8.2,0.9,10.7,.363,.315,.306
IanKennedy2012,0.0,4.02,187,101,4.04,1.301,2.4,8.1,15,12,208.1,93,.266,.775,20.8,6.1,-0.1,-6.0,.453,.322,.312
ClaytonKershaw2012,96.0,2.53,229,150,2.89,1.023,2.5,9.1,14,9,227.2,64,.210,.593,25.4,7.0,3.7,38.9,.323,.270,.271
HirokiKuroda2012,0.0,3.32,167,127,3.86,1.165,2.1,6.8,16,11,219.2,81,.249,.705,18.7,5.7,1.2,20.5,.406,.299,.284
MatLatos2012,0.0,3.48,185,118,3.85,1.161,2.8,8.0,14,4,209.1,81,.230,.681,21.6,7.5,2.2,15.5,.390,.291,.270
MikeLeake2012,0.0,4.58,116,90,4.42,1.352,2.1,5.8,8,9,179.0,91,.287,.805,15.3,5.4,-1.5,-12.3,.479,.326,.310
CliffLee2012,0.0,3.16,207,128,3.13,1.114,1.2,8.8,6,9,211.0,74,.255,.690,24.4,3.3,2.0,21.6,.411,.278,.310
JonLester2012,0.0,4.82,166,87,4.11,1.383,3.0,7.3,9,14,205.1,110,.273,.773,19.0,7.8,-1.5,-10.9,.442,.331,.314
TimLincecum2012,0.0,5.18,190,68,4.18,1.468,4.4,9.2,10,15,186.0,107,.257,.767,23.0,10.9,-3.0,-28.0,.426,.341,.316
KyleLohse2012,6.0,2.86,143,133,3.51,1.090,1.6,6.1,16,3,211.0,67,.239,.642,16.6,4.4,3.2,26.0,.368,.274,.267
LanceLynn2012,0.0,3.78,180,100,3.49,1.318,3.3,9.2,18,7,176.0,74,.253,.728,24.2,8.6,0.5,6.0,.401,.327,.323
PaulMaholm2012,0.0,3.67,140,111,4.01,1.222,2.5,6.7,13,11,189.0,77,.250,.714,17.8,6.7,1.2,9.8,.404,.311,.285
JustinMasterson2012,0.0,4.93,159,79,4.16,1.454,3.8,6.9,11,15,206.1,113,.269,.736,17.6,9.7,-1.3,-24.1,.388,.348,.312
JamesMcDonald2012,0.0,4.21,151,89,4.21,1.263,3.6,7.9,12,8,171.0,80,.233,.715,21.2,9.7,-0.3,-4.0,.404,.311,.272
LuisMendoza2012,0.0,4.23,104,99,4.28,1.416,3.2,5.6,8,10,166.0,78,.278,.759,14.7,8.3,-1.1,-2.8,.411,.348,.311
WadeMiley2012,0.0,3.33,144,122,3.15,1.182,1.7,6.7,16,11,194.2,72,.255,.685,17.8,4.6,0.9,14.2,.395,.290,.297
TommyMilone2012,0.0,3.74,137,104,3.93,1.279,1.7,6.5,13,10,190.0,79,.278,.738,17.3,4.6,0.7,1.9,.424,.313,.312
MikeMinor2012,0.0,4.12,145,97,4.38,1.154,2.8,7.3,11,10,179.1,82,.232,.702,19.9,7.7,0.3,5.5,.407,.294,.256
MattMoore2012,0.0,3.81,175,101,3.93,1.348,4.1,8.9,11,11,177.1,75,.238,.706,23.1,10.7,-0.6,-0.7,.380,.326,.295
JonNiese2012,0.0,3.40,155,112,3.80,1.172,2.3,7.3,13,9,190.1,72,.241,.663,19.7,6.2,1.2,10.4,.372,.291,.276
RickyNolasco2012,0.0,4.48,125,91,3.88,1.366,2.2,5.9,12,13,191.0,95,.285,.755,15.0,5.7,-1.9,-9.6,.423,.331,.319
BudNorris2012,0.0,4.65,165,87,4.23,1.372,3.5,8.8,7,13,168.1,87,.254,.752,22.5,9.0,-1.2,-7.8,.423,.329,.306
IvanNova2012,0.0,5.02,153,84,4.60,1.468,3.0,8.1,12,8,170.1,95,.288,.860,20.5,7.5,-1.5,-17.9,.511,.349,.333
JarrodParker2012,0.0,3.47,140,112,3.43,1.263,3.1,6.9,13,8,181.1,70,.248,.670,18.6,8.4,1.8,17.6,.358,.312,.294
JakePeavy2012,0.0,3.37,194,126,3.73,1.096,2.0,8.0,11,12,219.0,82,.234,.671,22.0,5.6,1.5,22.8,.387,.284,.273
RickPorcello2012,0.0,4.59,107,93,3.91,1.531,2.2,5.5,10,12,176.1,90,.310,.808,13.7,5.6,-1.9,-15.9,.455,.353,.345
DavidPrice2012,153.0,2.56,205,150,3.05,1.100,2.5,8.7,20,5,211.0,60,.226,.602,24.5,7.1,3.6,39.0,.318,.284,.286
ClaytonRichard2012,0.0,3.99,107,90,4.62,1.235,1.7,4.4,14,14,218.2,97,.267,.739,11.8,4.6,-0.3,-8.6,.435,.304,.273
WandyRodriguez2012,0.0,3.76,139,105,3.93,1.269,2.5,6.1,12,13,205.2,86,.255,.695,15.9,6.4,-0.4,-0.8,.391,.304,.283
RickyRomero2012,0.0,5.77,124,73,5.14,1.674,5.2,6.2,9,14,181.0,116,.282,.820,15.0,12.7,-2.2,-32.1,.440,.381,.315
CCSabathia2012,0.0,3.38,197,125,3.34,1.140,2.0,8.9,15,6,200.0,75,.238,.666,23.7,5.3,1.3,12.6,.381,.285,.290
ChrisSale2012,17.0,3.05,192,140,3.27,1.135,2.4,9.0,17,8,192.0,65,.235,.660,24.9,6.6,3.2,33.3,.370,.291,.294
JeffSamardzija2012,0.0,3.81,180,107,3.55,1.219,2.9,9.3,9,13,174.2,74,.240,.698,24.9,7.8,1.3,2.1,.396,.302,.299
AnibalSanchez2012,0.0,3.86,167,108,3.53,1.267,2.2,7.7,9,13,195.2,84,.265,.716,20.4,5.9,0.7,5.8,.405,.310,.313
ErvinSantana2012,0.0,5.16,133,74,5.63,1.270,3.1,6.7,9,13,178.0,102,.239,.774,17.4,8.0,-2.2,-23.5,.465,.308,.242
JoeSaunders2012,0.0,4.07,112,101,4.08,1.340,2.0,5.8,9,13,174.2,79,.281,.755,15.0,5.2,0.0,-5.7,.435,.320,.309
MaxScherzer2012,0.0,3.74,231,114,3.27,1.274,2.9,11.1,16,7,187.2,78,.250,.721,29.4,7.6,0.7,10.9,.409,.312,.337
JamesShields2012,0.0,3.52,223,109,3.47,1.168,2.3,8.8,15,10,227.2,89,.239,.678,23.6,6.1,0.5,8.8,.383,.295,.294
JasonVargas2012,0.0,3.85,141,99,4.69,1.178,2.3,5.8,14,11,217.1,93,.245,.714,15.9,6.2,1.5,13.3,.421,.293,.255
JustinVerlander2012,149.0,2.64,239,161,2.94,1.057,2.3,9.0,17,8,238.1,70,.217,.601,25.0,6.3,4.2,39.6,.331,.270,.275
RyanVogelsong2012,0.0,3.37,158,105,3.70,1.228,2.9,7.5,14,9,189.2,71,.242,.688,20.1,7.9,1.5,10.6,.379,.309,.287
EdinsonVolquez2012,0.0,4.14,174,87,4.06,1.451,5.2,8.6,11,11,182.2,84,.236,.706,21.7,13.1,0.0,-4.7,.362,.344,.295
AdamWainwright2012,0.0,3.94,184,96,3.10,1.248,2.4,8.3,14,13,198.2,87,.259,.701,22.1,6.3,-0.7,-1.2,.392,.309,.320
JeredWeaver2012,70.0,2.81,142,135,3.75,1.018,2.1,6.8,20,5,188.2,59,.214,.605,19.2,6.1,3.4,26.9,.340,.265,.241
JakeWestbrook2012,0.0,3.97,106,96,3.80,1.391,2.7,5.5,13,11,174.2,77,.282,.729,14.1,6.9,-0.5,0.1,.391,.338,.317
CJWilson2012,0.0,3.83,173,100,4.04,1.344,4.0,7.7,13,10,202.1,86,.239,.684,20.0,10.5,0.4,-1.5,.361,.323,.283
JordanZimmermann2012,0.0,2.94,153,136,3.51,1.170,2.0,7.0,12,8,195.2,64,.251,.686,19.0,5.3,1.7,24.7,.388,.297,.292
BarryZito2012,0.0,4.15,114,85,4.49,1.389,3.4,5.6,15,8,184.1,85,.263,.758,14.3,8.8,-0.3,-4.1,.426,.332,.288
BronsonArroyo2013,0.0,3.79,124,100,4.49,1.153,1.5,5.5,14,12,202.0,85,.258,.735,15.1,4.1,-0.2,1.4,.442,.293,.268
HomerBailey2013,0.0,3.49,199,108,3.31,1.124,2.3,8.6,11,12,209.0,81,.234,.660,23.4,6.4,0.3,7.1,.369,.291,.289
MarkBuehrle2013,0.0,4.15,139,99,4.10,1.345,2.3,6.1,12,10,203.2,94,.276,.754,15.9,5.8,-0.5,0.7,.430,.324,.306
MadisonBumgarner2013,3.0,2.77,199,124,3.05,1.033,2.8,8.9,13,9,201.1,62,.203,.577,24.8,7.7,2.4,24.1,.307,.270,.257
AJBurnett2013,0.0,3.30,209,108,2.80,1.215,3.2,9.8,10,11,191.0,70,.231,.639,26.1,8.4,0.4,5.0,.335,.304,.310
MattCain2013,0.0,4.00,158,86,3.93,1.156,2.7,7.7,8,10,184.1,82,.228,.678,20.8,7.2,-0.2,-2.7,.389,.289,.263
AndrewCashner2013,0.0,3.09,128,111,3.35,1.131,2.4,6.6,10,9,175.0,60,.233,.639,18.1,6.7,0.9,8.5,.351,.288,.273
JhoulysChacin2013,0.0,3.47,126,129,3.47,1.262,2.8,5.7,14,10,197.1,76,.253,.685,15.4,7.5,1.1,15.0,.375,.310,.289
BartoloColon2013,25.0,2.65,117,147,3.23,1.166,1.4,5.5,18,6,190.1,56,.264,.659,15.2,3.8,2.5,29.2,.369,.290,.295
PatrickCorbin2013,0.0,3.41,178,113,3.43,1.166,2.3,7.7,14,8,208.1,79,.240,.671,20.7,6.3,1.8,12.5,.376,.296,.287
KevinCorreia2013,0.0,4.18,101,98,4.40,1.419,2.2,4.9,9,13,185.1,86,.297,.799,12.8,5.7,-0.8,3.0,.462,.337,.316
YuDarvish2013,93.0,2.83,277,145,3.28,1.073,3.4,11.9,13,9,209.2,66,.194,.611,32.9,9.5,2.4,34.9,.334,.277,.264
JorgeDeLaRosa2013,0.0,3.49,112,128,3.76,1.384,3.3,6.0,16,6,167.2,65,.269,.721,15.7,8.7,1.3,10.0,.384,.337,.310
RyanDempster2013,0.0,4.57,157,90,4.68,1.453,4.1,8.2,8,9,171.1,87,.256,.774,20.8,10.5,-0.9,-10.6,.435,.339,.297
RADickey2013,0.0,4.21,177,98,4.58,1.237,2.8,7.1,14,13,224.2,105,.242,.728,18.8,7.5,-1.8,-6.9,.422,.306,.265
FelixDoubront2013,0.0,4.32,139,95,3.78,1.429,3.9,7.7,11,6,162.1,78,.261,.729,19.7,10.1,-0.7,-7.8,.391,.338,.312
ScottFeldman2013,0.0,3.86,132,103,4.03,1.183,2.8,6.5,12,12,181.2,78,.234,.671,17.4,7.4,0.2,5.6,.373,.298,.262
JoseFernandez2013,62.0,2.19,187,176,2.73,0.979,3.0,9.7,12,6,172.2,42,.182,.522,27.5,8.5,3.7,33.1,.265,.257,.242
DougFister2013,0.0,3.67,159,113,3.26,1.308,1.9,6.9,14,9,208.2,85,.281,.710,18.1,5.0,0.9,9.6,.381,.329,.333
YovaniGallardo2013,0.0,4.18,144,92,3.89,1.362,3.3,7.2,12,10,180.2,84,.261,.720,18.6,8.5,-0.9,-8.4,.395,.325,.303
DillonGee2013,0.0,3.62,142,98,4.00,1.281,2.1,6.4,12,11,199.0,80,.268,.738,16.9,5.6,-0.2,-0.3,.423,.315,.301
GioGonzalez2013,0.0,3.36,192,113,3.41,1.252,3.5,8.8,11,8,195.2,73,.231,.668,23.4,9.3,1.3,11.1,.363,.305,.290
MiguelGonzalez2013,0.0,3.78,120,108,4.45,1.226,2.8,6.3,11,8,171.1,72,.243,.713,16.9,7.4,0.2,1.1,.413,.300,.261
ZackGreinke2013,19.0,2.63,148,135,3.23,1.114,2.3,7.5,15,4,177.2,52,.234,.647,20.6,6.4,2.9,21.0,.355,.291,.284
AJGriffin2013,0.0,3.83,171,101,4.55,1.125,2.4,7.7,14,10,200.0,85,.226,.688,20.8,6.6,-0.1,6.1,.408,.280,.244
JeremyGuthrie2013,0.0,4.04,111,102,4.79,1.394,2.5,4.7,15,12,211.2,95,.285,.784,12.3,6.5,-0.1,7.5,.448,.336,.296
ColeHamels2013,0.0,3.60,202,104,3.26,1.159,2.0,8.3,8,14,220.0,88,.246,.699,22.3,5.5,0.1,6.8,.404,.295,.301
DanHaren2013,0.0,4.67,151,81,4.09,1.238,1.6,8.0,10,14,169.2,88,.268,.760,21.1,4.3,-0.7,-14.0,.454,.306,.307
MattHarvey2013,39.0,2.27,191,157,2.01,0.931,1.6,9.6,9,5,178.1,45,.209,.530,27.7,4.5,2.9,29.6,.282,.248,.283
JeremyHellickson2013,0.0,5.17,135,74,4.22,1.351,2.6,7.0,12,10,174.0,100,.274,.775,18.3,6.8,-1.6,-20.8,.450,.325,.308
FelixHernandez2013,6.0,3.04,216,121,2.61,1.131,2.0,9.5,12,10,204.1,69,.242,.644,26.3,5.6,2.6,21.0,.358,.286,.316
DerekHolland2013,0.0,3.42,189,120,3.44,1.286,2.7,8.0,10,9,213.0,81,.259,.711,21.1,7.2,1.2,14.5,.399,.313,.311
HisashiIwakuma2013,73.0,2.66,185,138,3.44,1.006,1.7,7.6,14,6,219.2,65,.220,.630,21.4,4.9,3.6,33.9,.371,.258,.253
EdwinJackson2013,0.0,4.98,135,78,3.79,1.460,3.0,6.9,8,18,175.1,97,.281,.775,17.4,7.6,-4.1,-32.6,.436,.339,.327
UbaldoJimenez2013,0.0,3.30,194,115,3.43,1.330,3.9,9.6,13,9,182.2,67,.239,.684,25.0,10.3,0.9,11.2,.367,.317,.304
KyleKendrick2013,0.0,4.70,110,80,4.02,1.396,2.3,5.4,10,13,182.0,95,.285,.751,13.8,5.9,-1.4,-22.9,.420,.331,.312
IanKennedy2013,0.0,4.91,163,76,4.59,1.395,3.6,8.1,7,10,181.1,99,.259,.781,20.5,9.2,-3.2,-28.5,.444,.337,.299
ClaytonKershaw2013,207.0,1.83,232,194,2.39,0.915,2.0,8.8,16,9,236.0,48,.195,.521,25.6,5.7,4.9,47.8,.277,.244,.255
HirokiKuroda2013,0.0,3.31,150,121,3.56,1.162,1.9,6.7,11,13,201.1,74,.249,.683,18.2,5.2,2.5,17.2,.392,.291,.283
JohnLackey2013,0.0,3.52,161,117,3.86,1.157,1.9,7.7,10,13,189.1,74,.247,.704,20.7,5.1,1.1,14.9,.413,.290,.282
MatLatos2013,0.0,3.16,187,120,3.10,1.210,2.5,8.0,14,7,210.2,74,.247,.668,21.2,6.6,1.4,12.1,.363,.305,.305
MikeLeake2013,0.0,3.37,122,112,4.04,1.253,2.2,5.7,14,7,192.1,72,.263,.719,15.2,6.0,1.0,7.7,.407,.311,.289
CliffLee2013,32.0,2.87,222,131,2.82,1.010,1.3,9.0,14,8,222.2,71,.232,.631,25.3,3.7,2.7,24.1,.368,.263,.289
JonLester2013,0.0,3.75,177,110,3.59,1.294,2.8,7.5,15,8,213.1,89,.253,.703,19.6,7.4,0.2,10.5,.389,.314,.301
TimLincecum2013,0.0,4.37,193,79,3.74,1.315,3.5,8.8,10,14,197.2,96,.248,.711,23.0,9.0,-1.6,-10.3,.389,.322,.306
JeffLocke2013,0.0,3.52,125,101,4.03,1.383,4.5,6.8,10,7,166.1,65,.242,.686,17.6,11.8,1.1,6.5,.350,.336,.283
KyleLohse2013,0.0,3.35,125,115,4.08,1.168,1.6,5.7,11,10,198.2,74,.259,.700,15.5,4.5,1.1,13.0,.406,.294,.280
LanceLynn2013,0.0,3.97,198,94,3.28,1.314,3.4,8.8,15,10,201.2,89,.252,.701,23.1,8.9,-0.3,-0.3,.375,.327,.321
JustinMasterson2013,0.0,3.45,195,110,3.35,1.202,3.5,9.1,14,10,193.0,74,.222,.624,24.3,9.5,1.5,16.2,.312,.312,.288
KrisMedlen2013,0.0,3.11,157,121,3.48,1.223,2.1,7.2,15,12,197.0,68,.258,.706,19.2,5.7,1.1,9.6,.398,.307,.303
WadeMiley2013,0.0,3.55,147,109,3.98,1.317,2.9,6.5,10,10,202.2,80,.261,.727,17.4,7.8,-0.3,-0.1,.404,.322,.299
ShelbyMiller2013,0.0,3.06,169,122,3.67,1.206,3.0,8.8,15,9,173.1,59,.234,.670,23.4,7.9,1.2,10.3,.371,.299,.284
MikeMinor2013,0.0,3.21,181,117,3.37,1.090,2.0,8.0,13,9,204.2,73,.232,.657,22.1,5.6,-0.2,12.7,.382,.275,.274
RickyNolasco2013,0.0,3.70,165,101,3.34,1.209,2.1,7.4,13,11,199.1,82,.255,.693,19.8,5.5,-1.1,-4.1,.388,.305,.304
BudNorris2013,0.0,4.18,147,97,3.86,1.489,3.4,7.5,10,12,176.2,82,.283,.779,19.0,8.7,-0.9,-4.9,.429,.349,.337
JarrodParker2013,0.0,3.97,134,98,4.40,1.223,2.9,6.1,12,8,197.0,87,.242,.695,16.4,7.7,1.2,4.7,.389,.306,.263
WilyPeralta2013,0.0,4.37,129,88,4.30,1.418,3.6,6.3,11,15,183.1,89,.264,.722,16.1,9.1,-1.3,-21.8,.384,.338,.298
AndyPettitte2013,0.0,3.74,128,107,3.70,1.327,2.3,6.2,11,11,185.1,77,.275,.731,16.3,6.1,0.4,4.2,.411,.321,.310
RickPorcello2013,0.0,4.32,142,96,3.53,1.282,2.1,7.2,13,8,177.0,85,.270,.709,19.3,5.7,0.1,2.3,.395,.314,.317
DavidPrice2013,0.0,3.33,151,115,3.03,1.098,1.3,7.3,10,8,186.2,69,.252,.661,20.4,3.7,1.8,15.9,.379,.281,.299
JoseQuintana2013,0.0,3.51,164,120,3.82,1.220,2.5,7.4,9,7,200.0,78,.247,.695,19.7,6.7,0.8,11.5,.395,.300,.284
HyunJinRyu2013,0.0,3.00,154,119,3.24,1.203,2.3,7.2,14,8,192.0,64,.252,.660,19.7,6.3,1.7,20.7,.361,.299,.300
CCSabathia2013,0.0,4.78,175,84,4.10,1.370,2.8,7.5,14,13,211.0,112,.272,.770,19.3,7.2,-2.7,-20.4,.445,.326,.312
ChrisSale2013,44.0,3.07,226,137,3.17,1.073,1.9,9.5,11,14,214.1,73,.230,.636,26.1,5.3,2.7,25.8,.354,.282,.290
JeffSamardzija2013,0.0,4.34,214,89,3.77,1.348,3.3,9.0,8,13,213.2,103,.255,.736,23.4,8.5,-0.7,-7.4,.411,.325,.316
AnibalSanchez2013,46.0,2.57,202,162,2.39,1.154,2.7,10.0,14,8,182.0,52,.229,.616,27.1,7.2,1.1,30.5,.330,.286,.309
ErvinSantana2013,0.0,3.24,161,127,3.93,1.142,2.2,6.9,9,10,211.0,76,.238,.668,18.7,5.9,1.5,16.5,.380,.288,.268
JoeSaunders2013,0.0,5.26,107,70,4.72,1.601,3.0,5.3,11,16,183.0,107,.311,.872,13.1,7.4,-2.6,-31.2,.507,.365,.335
MaxScherzer2013,203.0,2.90,240,144,2.74,0.970,2.4,10.1,21,3,214.1,69,.198,.583,28.7,6.7,3.9,31.9,.329,.254,.260
JamesShields2013,2.0,3.15,196,131,3.47,1.238,2.7,7.7,13,9,228.2,80,.251,.678,20.7,7.2,3.5,30.1,.369,.310,.301
StephenStrasburg2013,0.0,3.00,191,126,3.21,1.049,2.8,9.4,8,9,183.0,61,.207,.588,26.1,7.7,1.3,11.2,.307,.281,.266
EricStults2013,0.0,3.93,131,87,3.53,1.272,1.8,5.8,11,13,203.2,89,.274,.729,15.3,4.7,-0.8,-8.5,.421,.308,.306
JulioTeheran2013,0.0,3.20,170,117,3.69,1.174,2.2,8.2,14,8,185.2,66,.246,.700,22.0,5.8,1.2,12.0,.398,.302,.293
ChrisTillman2013,0.0,3.71,179,110,4.42,1.221,3.0,7.8,16,7,206.1,85,.241,.730,21.2,8.1,1.7,12.2,.427,.303,.271
JustinVerlander2013,0.0,3.46,217,120,3.28,1.315,3.1,8.9,13,12,218.1,84,.253,.691,23.5,8.1,0.5,13.8,.376,.315,.317
EdinsonVolquez2013,0.0,5.71,142,60,4.24,1.585,4.1,7.5,9,12,170.1,108,.282,.804,18.3,9.9,-2.9,-38.9,.449,.355,.330
